timestamp,symbol,open,high,low,close,volume,liquidity,market_cap,scenario
2026-04-20T00:19:00+00:00,MEME,1.18,1.203954,1.136568,1.16,1600,45500,84175.0,fake_breakout
2026-04-20T00:20:00+00:00,MEME,1.16,1.1948,1.1252,1.16,1800,47000,86950.0,vertical_pump_dump
2026-04-20T00:21:00+00:00,MEME,1.16,1.289187,1.124156,1.25,2600,47500,87875.0,vertical_pump_dump
2026-04-20T00:22:00+00:00,MEME,1.25,1.413566,1.211,1.37,4200,48000,88800.0,vertical_pump_dump
2026-04-20T00:23:00+00:00,MEME,1.37,1.56902,1.326845,1.52,6500,48500,89725.0,vertical_pump_dump
2026-04-20T00:24:00+00:00,MEME,1.52,1.734432,1.471968,1.68,9000,49000,90650.0,vertical_pump_dump
2026-04-20T00:25:00+00:00,MEME,1.68,1.878422,1.627248,1.82,11000,49500,91575.0,vertical_pump_dump
2026-04-20T00:26:00+00:00,MEME,1.82,1.95928,1.763944,1.9,10000,49000,90650.0,vertical_pump_dump
2026-04-20T00:27:00+00:00,MEME,1.9,1.96042,1.724464,1.78,8000,47000,86950.0,vertical_pump_dump
2026-04-20T00:28:00+00:00,MEME,1.78,1.837672,1.568808,1.62,6000,45000,83250.0,vertical_pump_dump
2026-04-20T00:29:00+00:00,MEME,1.62,1.672731,1.404035,1.45,4000,43000,79550.0,vertical_pump_dump
2026-04-20T00:30:00+00:00,MEME,1.45,1.4819,1.4181,1.45,2200,43000,79550.0,unstable_reversal
2026-04-20T00:31:00+00:00,MEME,1.45,1.483422,1.348674,1.38,2400,42500,78625.0,unstable_reversal
2026-04-20T00:32:00+00:00,MEME,1.38,1.411602,1.290168,1.32,2600,42000,77700.0,unstable_reversal
2026-04-20T00:33:00+00:00,MEME,1.32,1.350426,1.221625,1.25,3000,41500,76775.0,unstable_reversal
2026-04-20T00:34:00+00:00,MEME,1.25,1.278438,1.173,1.2,3400,41000,75850.0,unstable_reversal
2026-04-20T00:35:00+00:00,MEME,1.2,1.268024,1.17312,1.24,3600,40800,75480.0,unstable_reversal
2026-04-20T00:36:00+00:00,MEME,1.24,1.32977,1.211976,1.3,3300,41200,76220.0,unstable_reversal
2026-04-20T00:37:00+00:00,MEME,1.3,1.329185,1.241679,1.27,3100,41500,76775.0,unstable_reversal
2026-04-20T00:38:00+00:00,MEME,1.27,1.339606,1.241552,1.31,2900,42000,77700.0,unstable_reversal
2026-04-20T00:39:00+00:00,MEME,1.31,1.370083,1.280787,1.34,2800,42500,78625.0,unstable_reversal
2026-04-20T00:40:00+00:00,MEME,1.34,1.3601,1.3199,1.34,1600,44000,81400.0,trend_pullback
2026-04-20T00:41:00+00:00,MEME,1.34,1.360703,1.289957,1.31,1700,44200,81770.0,trend_pullback
2026-04-20T00:42:00+00:00,MEME,1.31,1.330043,1.270392,1.29,1800,44500,82325.0,trend_pullback
2026-04-20T00:43:00+00:00,MEME,1.29,1.319695,1.270521,1.3,1900,44800,82880.0,trend_pullback
2026-04-20T00:44:00+00:00,MEME,1.3,1.360904,1.27998,1.34,2200,45200,83620.0,trend_pullback
2026-04-20T00:45:00+00:00,MEME,1.34,1.411892,1.31923,1.39,2500,45800,84730.0,trend_pullback
2026-04-20T00:46:00+00:00,MEME,1.39,1.473055,1.368316,1.45,2800,46500,86025.0,trend_pullback
2026-04-20T00:47:00+00:00,MEME,1.45,1.544396,1.427235,1.52,3200,47200,87320.0,trend_pullback
2026-04-20T00:48:00+00:00,MEME,1.52,1.605122,1.496288,1.58,3400,47800,88430.0,trend_pullback
2026-04-20T00:49:00+00:00,MEME,1.58,1.666076,1.555352,1.64,3600,48500,89725.0,trend_pullback
2026-04-20T00:50:00+00:00,MEME,1.64,1.6564,1.6236,1.64,900,46000,85100.0,chop
2026-04-20T00:51:00+00:00,MEME,1.64,1.656646,1.613537,1.63,950,46100,85285.0,chop
2026-04-20T00:52:00+00:00,MEME,1.63,1.666995,1.613374,1.65,970,46000,85100.0,chop
2026-04-20T00:53:00+00:00,MEME,1.65,1.667242,1.603314,1.62,1000,46200,85470.0,chop
2026-04-20T00:54:00+00:00,MEME,1.62,1.656892,1.603476,1.64,1020,46150,85377.5,chop
2026-04-20T00:55:00+00:00,MEME,1.64,1.657138,1.593417,1.61,980,46100,85285.0,chop
2026-04-20T00:56:00+00:00,MEME,1.61,1.646789,1.593578,1.63,990,46250,85562.5,chop
2026-04-20T00:57:00+00:00,MEME,1.63,1.646545,1.603638,1.62,1010,46180,85433.0,chop
2026-04-20T00:58:00+00:00,MEME,1.62,1.656892,1.603476,1.64,1030,46220,85507.0,chop
2026-04-20T00:59:00+00:00,MEME,1.64,1.656646,1.613537,1.63,990,46200,85470.0,chop
2026-04-20T01:00:00+00:00,MEME,1.63,1.65934,1.60066,1.63,1400,47000,86950.0,breakout_continuation
2026-04-20T01:01:00+00:00,MEME,1.63,1.7115,1.599845,1.68,1700,47600,88060.0,breakout_continuation
2026-04-20T01:02:00+00:00,MEME,1.68,1.772886,1.648752,1.74,2200,48200,89170.0,breakout_continuation
2026-04-20T01:03:00+00:00,MEME,1.74,1.854944,1.707288,1.82,3000,48800,90280.0,breakout_continuation
2026-04-20T01:04:00+00:00,MEME,1.82,1.93648,1.785784,1.9,4200,49500,91575.0,breakout_continuation
2026-04-20T01:05:00+00:00,MEME,1.9,1.93534,1.825776,1.86,4000,50200,92870.0,breakout_continuation
2026-04-20T01:06:00+00:00,MEME,1.86,1.966766,1.825218,1.93,4500,51000,94350.0,breakout_continuation
2026-04-20T01:07:00+00:00,MEME,1.93,2.0381,1.893909,2.0,5000,51800,95830.0,breakout_continuation
2026-04-20T01:08:00+00:00,MEME,2.0,2.119936,1.9624,2.08,5200,52500,97125.0,breakout_continuation
2026-04-20T01:09:00+00:00,MEME,2.08,2.201472,2.040896,2.16,5400,53200,98420.0,breakout_continuation
2026-04-20T01:10:00+00:00,MEME,2.16,2.2032,2.1168,2.16,2000,52000,96200.0,exhaustion_recovery
2026-04-20T01:11:00+00:00,MEME,2.16,2.205144,2.05674,2.1,2300,51500,95275.0,exhaustion_recovery
2026-04-20T01:12:00+00:00,MEME,2.1,2.14389,1.997976,2.04,2400,51000,94350.0,exhaustion_recovery
2026-04-20T01:13:00+00:00,MEME,2.04,2.082636,1.939212,1.98,2600,50500,93425.0,exhaustion_recovery
2026-04-20T01:14:00+00:00,MEME,1.98,2.020491,1.910415,1.95,2800,50200,92870.0,exhaustion_recovery
2026-04-20T01:15:00+00:00,MEME,1.95,2.0415,1.910025,2.0,3000,50500,93425.0,exhaustion_recovery
2026-04-20T01:16:00+00:00,MEME,2.0,2.103054,1.9588,2.06,3300,51000,94350.0,exhaustion_recovery
2026-04-20T01:17:00+00:00,MEME,2.06,2.174837,2.017358,2.13,3600,51500,95275.0,exhaustion_recovery
2026-04-20T01:18:00+00:00,MEME,2.13,2.24631,2.085909,2.2,3900,52000,96200.0,exhaustion_recovery
2026-04-20T01:19:00+00:00,MEME,2.2,2.328336,2.15424,2.28,4200,52800,97680.0,exhaustion_recovery
